"","Rnk","Vendor","G_Level_1","G_Level_2","G_Level_3","G_Level_4","Fleet","WagonNumber","MinTimestamp","MaxTimestamp","CallAttempts","CallSetupSuccesRatio","CallDropRatio","CstAverage","CstPercentile10","CstPoorRatio","SpeechTestsAttempts","SpeechPolqaAverage","SpeechPolqaPercentile90","SpeechTestsPoorRatio","HttpFdfsDlAttemptsCount","HttpFdfsUlAttemptsCount","HttpFdfsCompletedRatio","HttpFdttDlMdrPercentile10","HttpFdttDlMdrAverage","HttpFdttDlMdrPercentile90","HttpFdttUlMdrPercentile10","HttpFdttUlMdrAverage","HttpFdttUlMdrPercentile90","HttpBrowsingAttemptsCount","HttpBrowsingCompletedRatio","HttpBrowsingTransferRttAverage","StreamingAttemptsCount","StreamingCompletedRatio","StreamingVmosPercentile10","StreamingVmosAverage","StreamingTtfpAverage","StreamingTtfpPoorRatio","ApplicationAttemptsCount","ApplicationCompletedRatio","ApplicationTransferTimeAverage","ModuleVoiceTests","ModulePOLQATests","ModuleHTTPTTests","ModuleHTTPBTests","ModuleVSLTBTests","ModuleMAFBBTests","ranCallSetupSuccesRatio","ranCallDropRatio","ranCstAverage","ranCstPoorRatio","ranCstPercentile10","ranSpeechPolqaAverage","ranSpeechTestsPoorRatio","ranSpeechPolqaPercentile90","ranHttpFdfsCompletedRatio","ranHttpFdttDlMdrPercentile10","ranHttpFdttDlMdrAverage","ranHttpFdttDlMdrPercentile90","ranHttpFdttUlMdrPercentile10","ranHttpFdttUlMdrAverage","ranHttpFdttUlMdrPercentile90","ranHttpBrowsingCompletedRatio","ranHttpBrowsingTransferRttAverage","ranStreamingCompletedRatio","ranStreamingVmosPercentile10","ranStreamingVmosAverage","ranStreamingTtfpAverage","ranStreamingTtfpPoorRatio","ranApplicationCompletedRatio","ranApplicationTransferTimeAverage","maxCallSetupSuccesRatio","maxCallDropRatio","maxCstAverage","maxCstPoorRatio","maxCstPercentile10","maxSpeechPolqaAverage","maxSpeechTestsPoorRatio","maxSpeechPolqaPercentile90","maxHttpFdfsCompletedRatio","maxHttpFdttDlMdrPercentile10","maxHttpFdttDlMdrAverage","maxHttpFdttDlMdrPercentile90","maxHttpFdttUlMdrPercentile10","maxHttpFdttUlMdrAverage","maxHttpFdttUlMdrPercentile90","maxHttpBrowsingCompletedRatio","maxHttpBrowsingTransferRttAverage","maxStreamingCompletedRatio","maxStreamingVmosPercentile10","maxStreamingVmosAverage","maxStreamingTtfpAverage","maxStreamingTtfpPoorRatio","maxApplicationCompletedRatio","maxApplicationTransferTimeAverage","summCST","summPOLQA","summVoice","summHttpTDL","summHttpTUL","summHttpT","summHttpB","summVSLVS","summAPPFB","summData","totalCST","totalPOLQA","totalVoice","totalHttpTDL","totalHttpTUL","totalHttpT","totalHttpB","totalVSLVS","totalAPPFB","totalData"
"23",6201,"Ericsson","Drive","City","Medium Cities","","","",43235.6239014352,43270.5287800579,1450,0.990344827586,0.008356545961,4.83481673300679,3.89950001239777,0.004840940525,14236,4.097786,4.63,0.015594268052,1263,1261,0.990095087163,4.598137,31.3356962459807,87.412681,3.92293,15.5454139482201,26.331625,9038,0.995131666297,43,1155,0.993073593073,3.79999995231628,3.97000869461632,1.287183,0.001743679163,1296,0.985339506172,4.90626389976508,8659,85538,14627,52053,7158,7477,58.4770114941667,68.73259052925,18.3303665339864,8.38635315833333,7.10049998760223,7.744465,8.4405731948,4.7875,18.6793449550667,10.9121754,5.71274084790151,4.22843900833333,12.95857836,5.7095417034271,3.41306,87.0789997782,3.56666666666667,52.4603174601,9.49999988079071,9.42502173654079,2.1064085,2.3256320837,27.0679012344,13.6406041503524,62.5,75,20,10,7.5,8.75,11.25,5,20,15.75,9.25,5,15.75,9.25,5,90,5,55,10,10,2.5,2.5,30,15,33.817219679922,20.9725381948,181.999359898139,20.8533552562348,22.0811800634271,61.6138802747286,90.6456664448667,75.8173796611315,40.7085053847524,268.785431765479,37.5,25,200,30,30,80,95,80,45,300
"24",6202,"Huawei","Drive","City","Medium Cities","","","",43223.3623502083,43263.510055787,925,0.998918918918,0.001082251082,3.98418378546431,3.50919990539551,0.001081081081,9230,4.372237,4.64,0.003683640303,783,781,0.99936061381,5.582892,39.6677233010883,98.521012,9.11518,24.4126108455882,50.201715,5522,0.998732343353,34,782,0.996163682864,2.90000014305115,3.82711808458066,1.227047,0.001283697047,802,0.993765586034,3.88517440401506,8659,85538,14627,52053,7158,7477,62.0495495491667,74.1883116885,20,9.63963963966667,7.49080009460449,8.4305925,10.421180931825,4.8,19.914748508,12.673444392,7.33529348494878,4.32100843333333,14.26702536,7.67211100214461,4.33669525,89.2394060118,3.86666666666667,53.5933503834667,6.00000095367433,9.06779521145166,2.1364765,2.3716302953,28.7531172068,15,62.5,75,20,10,7.5,8.75,11.25,5,20,15.75,9.25,5,15.75,9.25,5,90,5,55,10,10,2.5,2.5,30,15,37.1304397342712,23.651773431825,197.020074403763,24.3297463102821,26.2758316121446,70.5203264304267,93.1060726784666,73.1692533438926,43.7531172068,280.548769659586,37.5,25,200,30,30,80,95,80,45,300
"25",6301,"Ericsson","Drive","City","Small Cities","","","",43234.8325938773,43249.5565020833,370,0.983783783783,0.005494505494,5.1512228127407,3.81500005722046,0.013586956521,3620,3.883569,4.62,0.023756906077,304,304,0.965460526315,2.951134,18.3087257142857,40.754161,3.470507,13.9552415753425,25.669446,2176,0.991727941176,47,287,0.989547038327,3.70000004768372,3.92992955865994,1.424471,0.00352112676,313,0.980830670926,4.47848208469056,8659,85538,14627,52053,7158,7477,55.7432432429167,70.8791208795,17.6975543745186,5.471014493,7.18499994277954,7.2089225,7.6243093923,4.775,15.5727554178824,3.9947628,3.1759097443609,2.46033288,12.844567764,5.10609167474535,3.30711136,85.0367647056,3.43333333333333,51.1672473865667,9.25000011920929,9.32482389664986,2.0377645,2.147887324,26.1661341852,14.2822768729642,62.5,75,20,10,7.5,8.75,11.25,5,20,15.75,9.25,5,15.75,9.25,5,90,5,55,10,10,2.5,2.5,30,15,30.3535688102981,19.6082318923,176.584164825015,9.6310054243609,21.2577707987453,46.4615316409886,88.4700980389334,73.9277232264258,40.4484110581642,249.307763964512,37.5,25,200,30,30,80,95,80,45,300
"26",6302,"Huawei","Drive","City","Small Cities","","","",43222.5963198843,43252.6189277315,1432,0.984636871508,0.002836879432,4.69968551275166,3.5789999961853,0.008480565371,14053,4.225242,4.63,0.00782751014,1190,1188,0.996635828427,4.861468,29.1381018999219,71.620602,6.657155,19.2260150481541,29.135685,8414,0.996553363441,38,1188,0.992424242424,3.79999995231628,3.95849022934051,1.29357,0.001696352841,1211,0.99504541701,4.61009377593361,8659,85538,14627,52053,7158,7477,56.0986964616666,72.872340426,18.6006289744967,7.17314487633333,7.4210000038147,8.063105,9.4888102185,4.7875,19.5514437902667,12.0181656,5.28478826472162,4.09683835,13.64760306,7.10628263365847,3.8617096,87.9320180646,3.73333333333333,52.2222222221333,9.49999988079071,9.39622557335126,2.103215,2.3303647159,29.009083402,14.0848593360996,62.5,75,20,10,7.5,8.75,11.25,5,20,15.75,9.25,5,15.75,9.25,5,90,5,55,10,10,2.5,2.5,30,15,33.1947738546447,22.3394152185,184.505225960811,21.3997922147216,24.6155952936585,65.5668312986468,91.6653513979333,75.5520273921753,43.0939427380996,275.878152826855,37.5,25,200,30,30,80,95,80,45,300
"27",7101,"Ericsson","Walk","City","Big Cities","","","",43224.7203942593,43251.4311336111,1450,0.995172413793,0.005544005544,5.03912240868617,3.86949992179871,0.007607192254,14321,4.233161,4.63,0.006493959919,1207,1201,0.97965116279,8.13626,56.3655150975404,107.741706,3.597296,21.3991734435963,44.810418,8630,0.989107763615,46,1162,0.994836488812,3.79999995231628,3.98999997540329,1.321626,0.000865051903,1222,0.97954173486,4.96716457811194,2150,21097,3607,12851,1760,1825,30.2442528735417,35.420997921,8.96087759131383,3.73213462433333,3.56525003910065,4.04145125,4.8944295091125,2.39375,8.64341085266667,6.49758438,3.95230169108708,2.198923775,6.438259296,3.74314118117755,2.12342015,41.7323290845,1.73333333333333,26.5533562822,4.74999994039536,4.73749996925411,1.0445935,1.20674740485,12.954173486,6.77462656641604,31.25,37.5,10,5,3.75,4.375,5.625,2.5,10,7.875,4.625,2.5,7.875,4.625,2.5,45,2.5,27.5,5,5,1.25,1.25,15,7.5,16.2582622547478,11.3296307591125,93.253143808402,12.6488098460871,12.3048206271776,33.5970413259313,43.4656624178333,38.2921970966995,19.728800052416,135.08370089288,18.75,12.5,100,15,15,40,47.5,40,22.5,150
"28",7102,"Huawei","Walk","City","Big Cities","","","",43238.6573962847,43253.6828751157,700,0.98,0.00583090379,4.3451224558555,3.57200002670288,0.001457725947,6776,4.315621,4.64,0.006788665879,600,599,0.982485404503,5.788405,43.1108845762712,94.461247,7.247406,24.1799676149915,51.346248,4221,0.991234304667,37,598,0.994983277591,3.79999995231628,3.95878149601592,1.370084,0.005042016806,603,0.990049751243,4.78034338358459,2150,21097,3607,12851,1760,1825,27.0833333333333,35.31341107875,9.6548775441445,4.7570456755,3.71399998664856,4.14452625,4.8612750886125,2.4,8.8323603002,6.349669515,3.74795947055085,2.14358852916667,6.898173156,3.82888233479557,2.1778854,42.3702914001,1.88333333333333,26.58026755835,4.74999994039536,4.6984768700199,1.032479,0.9990662932,14.0049751243,6.91474246231156,31.25,37.5,10,5,3.75,4.375,5.625,2.5,10,7.875,4.625,2.5,7.875,4.625,2.5,45,2.5,27.5,5,5,1.25,1.25,15,7.5,18.1259232062931,11.4058013386125,91.9284689569889,12.2412175147175,12.9049408907956,33.9785187057131,44.2536247334333,38.0602896619653,20.9197175866116,137.212150687723,18.75,12.5,100,15,15,40,47.5,40,22.5,150
"29",8101,"Ericsson","Drive","Connecting Roads","Highway","","","",43234.7196304282,43270.5507273958,950,0.973684210526,0.005405405405,5.2821453020104,3.95099997520447,0.013888888888,9192,3.840692,4.62,0.033072236727,771,768,0.986354775828,5.098846,25.0182518708827,52.432446,4.091798,14.8853724702774,25.159644,5466,0.982070984266,41,765,0.983006535947,3.79999995231628,3.97523268771932,1.345066,0.001329787234,784,0.975765306122,5.0221568627451,3402,32916,5634,20035,2805,2866,15.46052631575,21.283783783875,5.23071281879376,1.6111111112,2.11470000743866,2.130519,2.00783289819,1.4325,5.45419103312,3.7837363788,1.34475050403578,1.018378704,3.9003399288,1.63771932738543,0.967662912,23.77277716788,1.09,14.63071895417,2.84999996423721,2.83142451578949,0.6232401,0.71010638298,7.54591836732,4.0400294117647,18.75,22.5,6,3,2.25,2.625,3.375,1.5,6,4.725,2.775,1.5,4.725,2.775,1.5,27,1.5,16.5,3,3,0.75,0.75,9,4.5,8.95652393743242,5.57085189819,51.2716859352474,6.14686558683578,6.50572216818543,18.1067787881412,24.86277716788,21.6454899171767,11.5859477790847,76.2009936522826,11.25,7.5,60,9,9,24,28.5,24,13.5,90
"30",8102,"Huawei","Drive","Connecting Roads","Highway","","","",43222.5247565741,43263.5857843056,1307,0.990053557765,0.00772797527,4.41343451923876,3.56969995498657,0.007704160246,12833,4.18944,4.64,0.017299150627,1106,1105,0.980099502487,5.410804,25.1370767914439,52.934421,7.758542,19.4982401084011,28.5724,7892,0.985554992397,33,1108,0.986462093862,3.54000005722046,3.86672001679011,1.262104,0.002744739249,1126,0.976021314387,4.75103457688808,3402,32916,5634,20035,2805,2866,17.506694720625,20.76120556425,5.75193928845675,2.2295839754,2.22909001350403,2.39208,2.48102548119,1.44,5.20398009948,3.7955283912,1.35169238097383,1.030426104,4.1775457752,2.1628765661872,1.1314752,24.39989863146,1.17,15.01083032482,2.65500004291534,2.75004001259258,0.6356844,0.66765782253,7.56127886322,4.16203444040037,18.75,22.5,6,3,2.25,2.625,3.375,1.5,6,4.725,2.775,1.5,4.725,2.775,1.5,27,1.5,16.5,3,3,0.75,0.75,9,4.5,10.2106132773608,6.31310548119,54.7916190434258,6.17764687617383,7.4718975413872,18.853524517041,25.56989863146,21.7192126028579,11.7233133036204,77.8659490549793,11.25,7.5,60,9,9,24,28.5,24,13.5,90
"31",8201,"Ericsson","Drive","Connecting Roads","Roads","","","",43234.7640739583,43270.5525756944,477,0.953878406708,0.030769230769,5.76561572614195,3.97079989910126,0.028384279475,4405,3.803452,4.62,0.027241770715,375,374,0.911882510013,3.654962,29.6218234582133,63.05668,2.41875,14.0573342735043,25.8894,2667,0.932133483314,47,368,0.9375,3.70000004768372,3.91576809088389,1.646608,0.020289855072,379,0.918205804749,5.26647126436782,3402,32916,5634,20035,2805,2866,12.9848008385,15.576923076975,4.94063056431483,0.1615720525,2.10876003026962,2.102589,2.18274687855,1.4325,3.15903557683765,2.08525212,1.61369600203246,1.2076417,3.6264375,1.5434503634451,1.0026912,16.78872493872,1.03,10.6764705882353,2.77500003576279,2.78682606816292,0.5840064,0.396135265706667,5.00636349525177,3.93008793103448,18.75,22.5,6,3,2.25,2.625,3.375,1.5,6,4.725,2.775,1.5,4.725,2.775,1.5,27,1.5,16.5,3,3,0.75,0.75,9,4.5,7.21096264708445,5.71783587855,41.4905224411094,4.90658982203246,6.1725790634451,14.2382044623152,17.81872493872,17.2184383578677,8.93645142628625,58.2118191851891,11.25,7.5,60,9,9,24,28.5,24,13.5,90
"32",8202,"Huawei","Drive","Connecting Roads","Roads","","","",43222.5191812847,43263.5530083449,668,0.992514970059,0.019607843137,4.75983634438959,3.63050007820129,0.006006006006,6486,4.204677,4.64,0.014184397163,568,567,0.989427312775,4.400883,27.047407541806,68.712536,6.700946,18.6861305154639,28.361405,4010,0.99102244389,35,564,1,3.70000004768372,3.9467198328769,1.294751,0.001773049645,577,0.975736568457,4.74372646536412,3402,32916,5634,20035,2805,2866,17.814371257375,18.088235294175,5.54409819336625,2.3993993994,2.21084997653961,2.40350775,2.57446808511,1.44,5.577092511,3.02511258,1.46329591428446,1.22178134,4.0975915176,2.07042101252974,1.12134744,25.3840399002,1.15,16.5,2.77500003576279,2.81003987465767,0.63078735,0.69680851065,7.54419410742,4.16532309058615,18.75,22.5,6,3,2.25,2.625,3.375,1.5,6,4.725,2.775,1.5,4.725,2.775,1.5,27,1.5,16.5,3,3,0.75,0.75,9,4.5,10.1543475693059,6.41797583511,52.4749299559659,5.71018983428446,7.28935997012974,18.5766423154142,26.5340399002,23.4126357710705,11.7095171980061,80.2328351846908,11.25,7.5,60,9,9,24,28.5,24,13.5,90
"33",9001,"Ericsson","Walk","Train Route","Train","","","",43223.4638484028,43251.6601997338,603,0.900497512437,0.116022099447,8.14278092569681,4.11199998855591,0.102473498233,4735,3.218897,4.56,0.104329461457,425,426,0.884841363102,1.000512,13.342559253012,31.831072,1.411333,7.95457958937197,15.969184,3042,0.890861275476,78,405,0.888888888888,3.07000005245209,3.69414814412594,2.356277,0.036111111111,421,0.847980997624,6.65114285714286,1305,10181,1802,6433,864,909,8.01990049748,3.3977900553,2.05718350629503,0,1.37760000228882,0.948031,0,0.94,3.078730904816,0.64065536,0.907404740240964,0.476996835555556,2.5765204992,1.11273273429952,0.338646884848485,14.071005917136,0.48,8.555555555536,1.42666673660278,1.74707407206297,0.337725309090909,0.337448559671111,4.175771971488,2.2263619047619,12.5,15,4,2,1.5,1.75,2.25,1,4,3.2,1.8,1,3.2,1.8,1,18,1,11,2,2,0.5,0.5,6,3,3.43478350858385,1.888031,16.7405050613639,2.02505693579652,4.027900118348,9.13168795896052,14.551005917136,12.4044702329638,6.40213387624991,42.4892979853102,7.5,5,40,6,6,16,19,16,9,60
"34",9002,"Huawei","Walk","Train Route","Train","","","",43222.6446885764,43252.5586034606,702,0.881766381766,0.1098546042,6.31011495740395,3.73999996185303,0.059842519685,5446,3.503957,4.61,0.139551964744,476,475,0.893796004206,0.75538,10.5749608348794,22.591338,3.218624,12.7254654545455,22.311396,3391,0.931583603656,53,459,0.862745098039,3,3.6193813094587,1.941666,0.010101010101,488,0.944672131147,5.82475921908894,1305,10181,1802,6433,864,909,7.27065527064,4.01453958,3.03460535605123,0.8031496063,1.45200000762939,1.16974433333333,0,0.9525,3.150368033648,0.3268864,0.685996866790353,0.312734897777778,2.7615870976,1.50541117090909,0.492397478787879,15.537009731616,0.646666666666667,7.980392156858,1.33333333333333,1.70969065472935,0.367878836363636,0.43265993266,5.336065573764,2.45257223427332,12.5,15,4,2,1.5,1.75,2.25,1,4,3.2,1.8,1,3.2,1.8,1,18,1,11,2,2,0.5,0.5,6,3,5.28975496998062,2.12224433333333,18.697194153954,1.32561816456813,4.75939574729697,9.2353819455131,16.1836763982827,11.8239549139443,7.78863780803732,45.0316510657774,7.5,5,40,6,6,16,19,16,9,60
"35",11001,"ALL","Drive","City","Big Cities","Berlin","","",43255.4177230093,43257.7287738889,464,0.997844827586,0,4.57823707214717,4.03299999237061,0.006465517241,4630,4.429464,4.64,0.002375809935,394,392,0.997455470737,6.064153,46.2036838461538,98.558432,8.57893,25.3224003385417,52.864077,2807,1,36,393,1,3.79999995231628,3.98167937281174,1.256157,0,402,1,4.02173134328359,8659,85538,14627,52053,7158,7477,61.6020114941667,75,18.8435258557057,7.84482758633333,6.96700000762939,8.57366,10.715442764625,4.8,19.6607294316,12.734083278,7.59128025192308,4.32132026666667,14.13189036,7.7282146875434,4.38106795,90,3.8,55,9.49999988079071,9.45419843202935,2.1219215,2.5,30,14.9674029850746,62.5,75,20,10,7.5,8.75,11.25,5,20,15.75,9.25,5,15.75,9.25,5,90,5,55,10,10,2.5,2.5,30,15,33.6553534496684,24.089102764625,194.34646770846,24.6466837965897,26.2411729975434,70.5485862257331,93.8,78.5761198128201,44.9674029850746,287.892109023628,37.5,25,200,30,30,80,95,80,45,300
"36",11002,"ALL","Drive","City","Big Cities","Dortmund","","",43244.6156511227,43266.5318205787,916,0.984716157205,0.00554323725,5.11797243179271,4.18060007095337,0.009922822491,8969,4.212041,4.63,0.009254097446,770,770,0.995454545454,7.907983,61.541175222513,137.571912,4.44663,18.3495248620237,38.06213,5479,0.995437123562,35,768,0.994791666666,3.90000009536743,4.00238871792848,1.228036,0.001308900523,787,0.992376111817,5.24670166453264,8659,85538,14627,52053,7158,7477,56.13173216875,70.8425720625,17.7640551364146,6.692392503,6.81939992904663,8.0301025,9.16782807465,4.7875,19.3939393938667,12.966405858,8.06418623602748,4.6464326,13.09055076,6.77366584507565,4.13436883333333,87.2622741372,3.83333333333333,53.0902777775334,9.75000023841858,9.50597179482121,2.135982,2.3691099477,28.4752223634,13.129947503201,62.5,75,20,10,7.5,8.75,11.25,5,20,15.75,9.25,5,15.75,9.25,5,90,5,55,10,10,2.5,2.5,30,15,31.2758475684612,21.98543057465,180.235582374361,25.6770246940275,23.998585438409,69.0695495263031,91.0956074705333,76.8513417584731,41.605169866601,278.621668621911,37.5,25,200,30,30,80,95,80,45,300
"37",11003,"ALL","Drive","City","Big Cities","Essen","","",43236.5806494097,43242.6480374306,431,0.993039443155,0.004672897196,4.8432505733729,3.99399995803833,0,4259,4.247828,4.64,0.00704390702,362,362,0.988950276243,6.684926,47.5567212256267,110.584066,3.917749,14.5861877094972,26.035613,2585,0.991489361702,38,339,0.991150442477,3.79999995231628,3.96894839831761,1.343541,0.002976190476,370,0.986486486486,4.81157260273972,8659,85538,14627,52053,7158,7477,59.59976798125,71.495327103,18.3134988532542,10,7.00600004196167,8.11957,9.6651209205,4.8,18.5267034990667,12.812300676,7.63299890445682,4.42153388333333,12.957272748,5.34552764360407,3.36569808,84.8936170212,3.73333333333333,51.7551622415667,9.49999988079071,9.42237099579402,2.0782295,2.2023809524,27.2972972972,13.7826410958904,62.5,75,20,10,7.5,8.75,11.25,5,20,15.75,9.25,5,15.75,9.25,5,90,5,55,10,10,2.5,2.5,30,15,35.3194988952159,22.5846909205,188.999284899966,24.8668334637902,21.6684984716041,65.0620354344609,88.6269503545333,74.9581435705514,41.0799383930904,269.727067752636,37.5,25,200,30,30,80,95,80,45,300
"38",11004,"ALL","Drive","City","Big Cities","Frankfurt am Main","","",43257.6104660301,43259.4914794907,433,1,0.002309468822,4.32815474065292,3.82999992370605,0.002309468822,4320,4.270226,4.63,0.004398148148,380,380,0.993421052631,7.08539,45.0798574270557,109.611752,6.104112,18.1401824933687,27.31281,2732,0.993411420204,30,378,0.997354497354,3.90000009536743,3.98700262697053,1.183633,0.002652519893,390,0.987179487179,5.3121038961039,8659,85538,14627,52053,7158,7477,62.5,73.2678983835,19.3436905186942,9.23017705933333,7.17000007629395,8.175565,10.2604166667,4.7875,19.1228070174667,12.86275914,7.55662893733422,4.41343126666667,13.508236224,6.6942231000476,3.5700496,86.0468521224,4,54.0299823631333,9.75000023841858,9.46750656742632,2.1581835,2.2347480107,27.4358974358,13.0318441558442,62.5,75,20,10,7.5,8.75,11.25,5,20,15.75,9.25,5,15.75,9.25,5,90,5,55,10,10,2.5,2.5,30,15,35.7438676543214,23.2234816667,194.735247704521,24.8328193440009,23.7725089240476,67.7281352855152,90.0468521224,77.6404206796782,40.4677415916441,275.883149679238,37.5,25,200,30,30,80,95,80,45,300
"39",11005,"ALL","Drive","City","Big Cities","Hamburg","","",43258.6494940972,43262.8266644213,452,1,0,4.3706194658195,3.84909996986389,0.00221238938,4520,4.385396,4.64,0.005752212389,371,370,0.997300944669,3.748048,37.0516895095368,106.192036,7.340865,20.7178932471264,40.028582,2618,0.996944232238,36,368,1,3.70000004768372,3.93504074539827,1.276711,0,374,0.994652406417,4.9332688172043,8659,85538,14627,52053,7158,7477,62.5,75,19.258761068361,9.26253687333333,7.15090003013611,8.46349,9.955752212475,4.8,19.6401259558667,7.3418016,6.82585532554138,4.38493363333333,13.81989798,7.4442700835728,4.16714303333333,88.1665393428,3.8,55,9.25000011920929,9.33760186349568,2.1116445,2.5,28.9304812834,13.6000967741936,62.5,75,20,10,7.5,8.75,11.25,5,20,15.75,9.25,5,15.75,9.25,5,90,5,55,10,10,2.5,2.5,30,15,35.6721979718304,23.219242212475,196.391440184305,18.5525905588747,25.4313110969061,63.6240276116475,91.9665393428,78.199246482705,42.5305780575936,276.320391494746,37.5,25,200,30,30,80,95,80,45,300
"40",11006,"ALL","Drive","City","Big Cities","Köln","","",43264.7223518287,43271.6737615856,444,0.975225225225,0,4.91339270246628,3.92009999752045,0.011415525114,4330,4.116233,4.63,0.012471131639,368,367,0.995918367346,5.92155,49.0648276502732,117.17997,3.816067,17.5564612430939,31.122172,2613,0.997321086873,40,365,1,3.84000000953674,3.98230133644522,1.364767,0,375,0.994666666666,5.01778820375335,8659,85538,14627,52053,7158,7477,52.1771771770833,75,18.1732145950674,6.194824962,7.07990000247955,7.7905825,8.7528868361,4.7875,19.4557823128,12.7161153,7.67949885255009,4.47649975,12.931648884,6.4727083691741,4.01870286666667,88.3926521238,3.66666666666667,55,9.60000002384186,9.45575334111305,2.0676165,2.5,28.9333333332,13.47331769437,62.5,75,20,10,7.5,8.75,11.25,5,20,15.75,9.25,5,15.75,9.25,5,90,5,55,10,10,2.5,2.5,30,15,31.447939559547,21.3309693361,179.95608607273,24.8721139025501,23.4230601198408,67.7509563351909,92.0593187904667,78.6233698649549,42.40665102757,280.840296018182,37.5,25,200,30,30,80,95,80,45,300
